,id,name
1585,1tGGJ4SRZnd2H0E2dV05iM,SU CASA
1586,7mXuWTczZNxG5EDcjFEuJR,LADY GAGA
1587,3CEk3KwDixeCKOVPacup7L,ZAPATA
1588,0cNSq9T5l8gZnpY14rsTR2,PRC
1589,1RzjXhgnzqb3dMa5852itx,LA PEOPLE
1590,4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA
1591,7bPp2NmpmyhLJ7zWazAXMu,TULUM
1592,3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS
1593,6f8wbdo8KU5ETWJA7lapgS,BYE
1594,6XSqqQIy7Lm7SnwxS4NrGx,CLASSY 101
1595,1nQaTUDJ7Rc4yOvZmg9Ozr,Mmhmm
1596,2FDTHlrBguDzQkp7PVj16Q,Sprinter
1597,1fAeFPXsX08Ovnn9iV1x27,Halfway To Hell
1598,3XDm5Xh1chJePrcqNB2dwa,Church
1599,7asPE18wGkhTCuCkt5GT6b,The Lost
1600,0Qp78UCmZ9L995MBnlDIiO,Behind Bars (with Brantley Gilbert and Struggle Jennings)
1601,7epoyfdjb4i3r7LtNofj0c,Nail Me
1602,498mz1TlZyPbyEEbF0YScP,Hold On Me
1603,1g489nPKfkJ1KjSlIM82Dt,Kill A Man
1604,2kDXxWioszXKUKoxGuy0Xj,Unlive (with Yelawolf)
1605,30LZU3ReFIndjHLfaahreM,Save Me (with Lainey Wilson)
1606,6FDLekYf22WFgeZXMbA91X,She
1607,07on0OB2cdPt79IFsgdRUy,Need A Favor
1608,4kq438iHfGoVaIt7sB5Ku8,Dancing With The Devil
1609,1UEruiqmQlbAcPkPFjEKUf,Hungover In A Church Pew
1610,0bILU0UiNDmA5Ff6whhb2R,Religiously
1611,1XDyVXt7xfw5l301dL3wz2,Warzone
1612,26YvZWW29FXHaSRQzajRYv,Fix'n To Break
1613,1METmonk8nOuH6rEl10P4Q,Forget About You
1614,3a8NTuwOT8NcIS3FpsLhY1,Chase Her
1615,0rCFRyEy4WXjRXNpO80Dzs,Fall In Love
1616,5uPQjirx9C6MS47V556x46,You Don’t Want That Smoke
1617,6IyriuNUSXTJEbuu19Q8oN,Found Your Love
1618,1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place
1619,7AWZGoyKIkI36oXHa863X0,Other Side Of Lettin’ Go
1620,1DwbKGEgL9EgJ7SpCcsHGI,Pain Won’t Last
1621,0wXThIDxO3YRJCpPgnmbkw,Where It Ends
1622,5Qt4tTjY5bjhKa3OGNVP2J,God’s Gonna Cut You Down
1623,0deEg960cHibvZ8d80hvWx,Fadeaway
1624,3C3ooMrQyhr0gouukZTGz4,Get to Gettin’ Gone
1625,6QywUuuP4N5IXLu27r7ybr,Is This Really Over?
1626,3EFdxLyWzE6eyg4SBYPZxg,Wham Rap! (Enjoy What You Do?)
1627,7g2T2FTMyFneZBPUOU930z,Young Guns (Go for It!)
1628,2gh9kiXWjYIDWaNpXkjME4,Bad Boys
1629,6QJY81KWji6P88wP81CdTt,Club Tropicana
1630,5GQSzEllHhJkHUgf9ctW28,Wake Me Up Before You Go-Go
1631,6pyMV8w5GJoSEFOIu76cme,Freedom
1632,06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version
1633,56hedgKg4P1zp2snIKbaXq,Everything She Wants
1634,2DLEzcvYdATxAU8aoyh48N,I'm Your Man
1635,6ESGrsrGcPtil1Q844KBLu,The Edge of Heaven
1636,3v8CtRBqlGQLYzakuCgdNf,Where Did Your Heart Go?
1637,0QDEcntcYyeUTpTfRbQ3kl,Blue (Armed with Love)
1638,5YWqtOyu0iOwpTmcvqtXsf,A Ray of Sunshine - Instrumental Remix
1639,7jTWBpSExIUIaghZjtxid9,Freedom - Long Mix
1640,53GLm4z3WJZiDQ1cHXR8Xq,Everything She Wants - Remix
1641,4LE8OZOXWK2UJuKYqOVRL8,Battlestations
1642,6TBzRwnX2oYd8aOrOuyK1p,Fin de Semana
1643,38R5sydMbsBzSPGPMfmtpb,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK)
1644,3FvTHuefYV6TxE3Kseqno8,LOU LOU
1645,54bg1e6ABcZfpU3yzwxnPf,Rainy Days
1646,2UU11hvjN1JIn4iihEodNT,Blue
1647,0SftJDguUa1F5SsQwwkLw4,Love Me Again
1648,5h1BN75CEh8wdSwE1xrbSe,Slow Dancing
1649,4HAOgAnILvXCbSODMoRnmD,For Us
1650,7pgbDdy7ax962o9d2xJceV,Slow Dancing (Piano Ver.)
1651,1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version)
1652,45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version)
1653,1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version)
1654,045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version)
1655,6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version)
1656,3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version)
1657,43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version)
1658,64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version)
1659,1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version)
1660,75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version)
1661,5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version)
1662,2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version)
1663,2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version)
1664,2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version)
1665,4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version)
1666,2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version)
1667,71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)"
1668,4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault)
1669,5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault)
1670,6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault)
1671,1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault)
1672,4wQmwPWCUn6gi11Gep2qsP,IT GIRL
1673,6ulEymrJ2Azx1uo3YHSE5w,Bent
1674,4yjeRuoVickg1G87LWeRes,ROSA PASTEL
1675,3RA55zrRkyPK8Fd86hrMy8,LUNA
1676,6jUgruwAzfIA3HUQIO3wCR,77
1677,0xGZjxYqcNQ8WqxyeZ4eSN,RUBICON
1678,2bXJMQZSJND3UYq5mjV4cB,CARNAL
1679,0lc2neV7ZzjZExwCIVG2B3,LAS MORRAS
1680,775hCSePn3GW4h9nZ636kq,GAVILÁN II
1681,3B0swL7Qil9bB7eKzBREBK,VVS
1682,1tGGJ4SRZnd2H0E2dV05iM,SU CASA
1683,7mXuWTczZNxG5EDcjFEuJR,LADY GAGA
1684,3CEk3KwDixeCKOVPacup7L,ZAPATA
1685,0cNSq9T5l8gZnpY14rsTR2,PRC
1686,1RzjXhgnzqb3dMa5852itx,LA PEOPLE
1687,4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA
1688,7bPp2NmpmyhLJ7zWazAXMu,TULUM
1689,3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS
1690,6f8wbdo8KU5ETWJA7lapgS,BYE
1691,0p1hBWPaSxUDTSa32PyhnU,She Calls Me Back (with Kacey Musgraves)
1692,43MifzVnh8W3jJN0xqU9jR,Wasted Summers
1693,3kf0WdFOalKWBkCCLJo4mA,El Gordo Trae El Mando
1694,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version)
1695,3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version)
1696,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version)
1697,5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version)
1698,1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version)
1699,30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version)
1700,6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version)
1701,2EFZ9emtKWEglWUQGEQ3P9,Never Grow Up (Taylor's Version)
1702,3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version)
1703,0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version)
1704,12nBPF4Rh4XLFJV0YLN7uj,Innocent (Taylor's Version)
1705,4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version)
1706,59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version)
1707,4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version)
1708,3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version)
1709,4evLyY5Ue1Wesc61t2KXAU,Superman (Taylor’s Version)
1710,4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault)
1711,0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault)
1712,5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault)
1713,4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)
1714,4s8BIKx4Zh6ryAEz8RTlaU,Foolish One (Taylor’s Version) (From The Vault)
1715,1HCdems7PQZRj42QDWLA0A,Timeless (Taylor’s Version) (From The Vault)
1716,1WTdZjiHI4vYnENXLn69x0,Are You Gone Already
1717,1fKT7RUtOf4xNEqctEFe5L,Barbie Dangerous
1718,1a73gcEg6h6Re6hHXoVltJ,FTCU
1719,5iHC401tsNlJRY46ECSYbo,Beep Beep
1720,7aWeQwHSMD6TzPOepi1tlb,Fallin 4 U
1721,44gmXwbdHjwQsQvsiraj14,Let Me Calm Down (feat. J. Cole)
1722,4DNmr6nXrvHLRh6oxOHNsz,RNB (feat. Lil Wayne & Tate Kobang)
1723,70M5FBXSs1b1tJF2zywHyP,Pink Birthday
1724,4I4G0LD277PWvfblYtSf91,Needle (feat. Drake)
1725,15wos7ChIkysPIrX31hwwa,Cowgirl (feat. Lourdiz)
1726,5ZJGv7aGdIr9IGpxzSG18T,Everybody (feat. Lil Uzi Vert)
1727,0ZhPWSfAKzeVQbRG08E1iI,Big Difference
1728,3fhvnn5xALwA2htzljsU1v,Red Ruby Da Sleeze
1729,0llFq02Nqzra7ZRfSjBxan,Forward From Trini (feat. Skillibeng & Skeng)
1730,44L2bY93uD65CEHWbozpx4,Pink Friday Girls
1731,2uHn71ZwsodBen5QUUDqHw,Super Freaky Girl
1732,2pwC49pIHyJKmbhlGa3lqL,Bahm Bahm
1733,1EykqsKCk0TNTTsqXrqGVy,My Life
1734,0EUi22tHkqKsZqohlRemto,Nicki Hendrix (feat. Future)
1735,0USJzZsIiPDbr6ZXgXik7B,Blessings (feat. Tasha Cobbs Leonard)
1736,1vj6nXzAFkfHLf9lkojNwu,Last Time I Saw You
1737,6vIIl0y2h9QICr8J15O16L,Just The Memories
1738,56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red
1739,2XkuWK1lXOPkxdWdM78Q0l,Demons
1740,7KaIFFdq8KgBcDDvdgTrIZ,Wet Vagina
1741,3ivDcNoh6EpYIVzfG2Esht,Fuck The Girls (FTG)
1742,0qmCk0qi44SBvugoXwwsnc,Ouchies
1743,6geHIF8dr4TmicWdFASykz,97
1744,23nW05dyMpuazGsFxdqBjB,Gun
1745,1WTWw1x7km3FClMaQ5lwSM,Go Off
1746,5PyDJG7SQRgWXefgexqIge,Agora Hills
1747,6Op8uyzVH11oJGcCK8yyEn,Can't Wait
1748,6i2EaF3PqU7261wFAP6crK,Often
1749,3OKUCSWCGg0unZ6e340RWj,Love Life
1750,1MONYn8QsPPINNSNRfzP88,Skull And Bones
1751,5d8qCmymrrCaRlDk3YPgNl,Attention
1752,5X0oBRsjUtEO99z6MmmIZ8,Balut
1753,1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA
1754,7mdWTG5Sf8uK7QmVoVXGrm,Million Eyes
1755,1fan35u0JxRVSunk2G5Fvx,Save Me
1756,7siXHCf5qUbyJrhNYQXKFr,Dancing in the Sky
1757,5bi8RvkKme1gAWymqVbhSR,Till I Return
1758,3fonAuTvuI5KMcmnueLAPq,Straight and Narrow
1759,1wpANfPJEzSKc5JhEIGYQ1,Ghost Town
1760,2mxn3WDopcpvCMEwz4DFFH,Drowning
1761,0r0z7qw6y0QnQ0Sz2MwP28,All That I Have
1762,4yjeRuoVickg1G87LWeRes,ROSA PASTEL
1763,3RA55zrRkyPK8Fd86hrMy8,LUNA
1764,6jUgruwAzfIA3HUQIO3wCR,77
1765,0xGZjxYqcNQ8WqxyeZ4eSN,RUBICON
1766,2bXJMQZSJND3UYq5mjV4cB,CARNAL
1767,0lc2neV7ZzjZExwCIVG2B3,LAS MORRAS
1768,775hCSePn3GW4h9nZ636kq,GAVILÁN II
1769,3B0swL7Qil9bB7eKzBREBK,VVS
1770,1tGGJ4SRZnd2H0E2dV05iM,SU CASA
1771,7mXuWTczZNxG5EDcjFEuJR,LADY GAGA
1772,3CEk3KwDixeCKOVPacup7L,ZAPATA
1773,0cNSq9T5l8gZnpY14rsTR2,PRC
1774,1RzjXhgnzqb3dMa5852itx,LA PEOPLE
1775,4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA
1776,7bPp2NmpmyhLJ7zWazAXMu,TULUM
1777,3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS
1778,6f8wbdo8KU5ETWJA7lapgS,BYE
1779,44IXD2J5yyr7PpOZzz2cmQ,Fear and Friday's (Poem)
1780,5pIVEk6Di7n1v5khOzJaJL,Overtime
1781,7eOuUmpnHBlg5zsm8Cs7c3,Summertime's Close
1782,00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow
1783,4pCbJC43j3gSqG6Fen6upD,Hey Driver (feat. The War and Treaty)
1784,0GMiRrUnQuoGddKMsxGPIZ,Fear and Friday's
1785,1HwDRgozGBMyfJTQUfz09A,Ticking
1786,3itgPtXSu4I9mr2QD6yrzP,Holy Roller (feat. Sierra Ferrell)
1787,2pUYbyOIOSfDfsnCR3KceZ,Jake's Piano - Long Island
1788,7C1BLYzAvR0KdBpov3GpUZ,El Dorado
1789,4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves)
1790,3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet
1791,0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers)
1792,6Otmq7JokHh38wKSqUimcS,Tradesman
1793,67aaFVnfvFWjxVQMd0jDb5,Smaller Acts
1794,4ueTr01dkL360w1knfh21C,Oklahoman Son
1795,0EqczV3o6fwksegAavIHpX,LOVELY BASTARDS
1796,2i2gDpKKWjvnRTOZRhaPh2,Moonlight
1797,1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version)
1798,45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version)
1799,1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version)
1800,045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version)
1801,6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version)
1802,3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version)
1803,43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version)
1804,64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version)
1805,1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version)
1806,75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version)
1807,5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version)
1808,2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version)
1809,2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version)
1810,2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version)
1811,4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version)
1812,2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version)
1813,71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)"
1814,4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault)
1815,5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault)
1816,6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault)
1817,1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault)
1818,6usohdchdzW9oML7VC4Uhk,Lose Control
1819,0hL9gOw6XBWsygEUcVjxEc,HYAENA
1820,1PH2MDbcBAU094DlgTIND1,THANK GOD
1821,3KCNiDi9Pza6ZD8FggNoaw,MODERN JAM (feat. Teezo Touchdown)
1822,4kjI1gwQZRKNDkw1nI475M,MY EYES
1823,04WxWo7XeVyx22xEsrWRUb,GOD'S COUNTRY
1824,7LSpFCvRZZot2AlmkUzy9k,SIRENS
1825,67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake)
1826,42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti)
1827,0OEe83mMZ5kaNw5uZQ7ilG,DELRESTO (ECHOES) (feat. Beyoncé)
1828,6wsqVwoiVH2kde4k4KKAFU,I KNOW ?
1829,0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage)
1830,4GL9GMX9t7Qkprvf1YighZ,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee)
1831,2Q0aElTZQtEUsoiaQfizu6,PARASAIL (feat. Yung Lean & Dave Chappelle)
1832,0bkV1iQHSxBaksUqgEkcbc,SKITZO (feat. Young Thug)
1833,7EiUtdeoWcKqLi5ELZCjYf,LOST FOREVER (feat. Westside Gunn)
1834,0a4SMs889NwP8oWI7Vemle,LOOOVE (feat. Kid Cudi)
1835,4o82J5zr4DFEs9yj5szCVX,K-POP (feat. Bad Bunny & The Weeknd)
1836,1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future)
1837,76gcXhY3Zv6wW0BTe9nHJo,TIL FURTHER NOTICE (feat. James Blake & 21 Savage)
1838,4YQImHflXSiIMXntcwPkx8,Bongos (feat. Megan Thee Stallion)
1839,1Ukxccao1BlWrPhYkcXbwZ,From The Start
1840,5Q1tv4GTxP3IJeGMOKdrFO,MEGAVERSE
1841,1OG1NoKpZZLrMqMYCk9m84,LALALALA
1842,6uVpG6300TODQGjOAtXJjh,BLIND SPOT
1843,2Rz7TEBsIXbI1tKsfQOCjI,COMFLEX
1844,5dUjBnP5zrWpWA5RGrr73g,Cover Me
1845,2zPqhdPGNCwzXnvSvj7WgD,Leave
1846,5w6HF09YaD6wWlC90NaeVP,Social Path (Feat. LiSA) (Korean Ver.)
1847,20FfCMC46eOIIrxCUdSNZT,LALALALA (Rock Ver.)
1848,7omJfT9s6V2IpQNBYyq5C8,MY HOUSE
1849,34sOdxWu9FljH84UXdRwu1,all-american bitch
1850,3IX0yuEVvDbnqUwMBB3ouC,bad idea right?
1851,1kuGVB7EU95pJObxwvfwKS,vampire
1852,6QT6j7rKt7Vk3IuV2AUO9W,lacy
1853,5sp71CUt0jXRNqHblPGp7b,ballad of a homeschooled girl
1854,5CscrLqFBgPfZR8fGtikov,making the bed
1855,53dtP2iUMvaF28JZcHnFuU,logical
1856,2gyxAWHebV7xPYVxqoi86f,get him back!
1857,26QLJMK8G0M06sk7h7Fkse,love is embarrassing
1858,3Nl5OkkmS5DaBZvuYofpAt,the grudge
1859,6W9l02gRsXVxzIuQC1oc1X,pretty isn’t pretty
1860,7fesNTgTEMEH0ye8MOgEDY,teenage dream
1861,7MSTSSvkhDg315YP1OUag1,I’m The Shit
1862,7icwQvajsokotDfM3tefW6,SkeeYee
1863,1iK1hVN9o1zkpxw396QGbd,Hellcats SRTs
1864,65iyYuAIuhttMaYvHQnonf,Pound Town 2 (feat. Nicki Minaj & Tay Keith)
1865,4LadsagnXZM7SEOpHjHIHA,Looking For The Hoes (Ain’t My Fault)
1866,4EN1lLc3xt2hOazpC4LabP,Sexyy Walk
1867,57HdkwMsDROzyPh7JVnBkz,Strictly for the Strippers (feat. Juicy J & ATL Jacob)
1868,5p081OZEuItAFYYkU80pms,Nachos
1869,0b9i8FoZ7jU3tzC4zt3WXP,Mad at Me
1870,1dR964asWRagIvbk5FsJqc,Born By the River (feat. Sukihana)
1871,5jMCvfuGCvNXrUqr8FRgb8,Female Gucci Mane
1872,5CQXesQM39J0CBnY0Npp6S,BICHOTAG
1873,601dhwn8qc31FrSlMu5wEf,OKI DOKI
1874,7mLPSkAJraASgNk6ywyTkp,MI EX TENÍA RAZÓN
1875,6NlJtxTYtt0b8tY2IAZDAV,S91
1876,3XB5uhhlYSnkxpSihkNQwh,QLONA
1877,6ejks4eS7DOoYW8hrpRcDV,UNA NOCHE EN MEDELLÍN - REMIX
1878,5AwdJhVYK64TDpfdRa1DyN,ME TENGO QUE IR
1879,7gUtEoYJcPnhF4bJAJ3O8q,GATITA GANGSTER
1880,4iGQ8o9Ih6J1OuDDGCXSCL,DISPO
1881,7DmP5W2DbhXC7uKYbYXtIm,PROVENZA - REMIX
1882,34sOdxWu9FljH84UXdRwu1,all-american bitch
1883,3IX0yuEVvDbnqUwMBB3ouC,bad idea right?
1884,1kuGVB7EU95pJObxwvfwKS,vampire
1885,6QT6j7rKt7Vk3IuV2AUO9W,lacy
1886,5sp71CUt0jXRNqHblPGp7b,ballad of a homeschooled girl
1887,5CscrLqFBgPfZR8fGtikov,making the bed
1888,53dtP2iUMvaF28JZcHnFuU,logical
1889,2gyxAWHebV7xPYVxqoi86f,get him back!
1890,26QLJMK8G0M06sk7h7Fkse,love is embarrassing
1891,3Nl5OkkmS5DaBZvuYofpAt,the grudge
1892,6W9l02gRsXVxzIuQC1oc1X,pretty isn’t pretty
1893,7fesNTgTEMEH0ye8MOgEDY,teenage dream
1894,6pD0ufEQq0xdHSsRbg9LBK,un x100to
1895,1WTdZjiHI4vYnENXLn69x0,Are You Gone Already
1896,1fKT7RUtOf4xNEqctEFe5L,Barbie Dangerous
1897,1a73gcEg6h6Re6hHXoVltJ,FTCU
1898,5iHC401tsNlJRY46ECSYbo,Beep Beep
1899,7aWeQwHSMD6TzPOepi1tlb,Fallin 4 U
1900,44gmXwbdHjwQsQvsiraj14,Let Me Calm Down (feat. J. Cole)
1901,4DNmr6nXrvHLRh6oxOHNsz,RNB (feat. Lil Wayne & Tate Kobang)
1902,70M5FBXSs1b1tJF2zywHyP,Pink Birthday
1903,4I4G0LD277PWvfblYtSf91,Needle (feat. Drake)
1904,15wos7ChIkysPIrX31hwwa,Cowgirl (feat. Lourdiz)
1905,5ZJGv7aGdIr9IGpxzSG18T,Everybody (feat. Lil Uzi Vert)
1906,0ZhPWSfAKzeVQbRG08E1iI,Big Difference
1907,3fhvnn5xALwA2htzljsU1v,Red Ruby Da Sleeze
1908,0llFq02Nqzra7ZRfSjBxan,Forward From Trini (feat. Skillibeng & Skeng)
1909,44L2bY93uD65CEHWbozpx4,Pink Friday Girls
1910,2uHn71ZwsodBen5QUUDqHw,Super Freaky Girl
1911,2pwC49pIHyJKmbhlGa3lqL,Bahm Bahm
1912,1EykqsKCk0TNTTsqXrqGVy,My Life
1913,0EUi22tHkqKsZqohlRemto,Nicki Hendrix (feat. Future)
1914,0USJzZsIiPDbr6ZXgXik7B,Blessings (feat. Tasha Cobbs Leonard)
1915,1vj6nXzAFkfHLf9lkojNwu,Last Time I Saw You
1916,6vIIl0y2h9QICr8J15O16L,Just The Memories
1917,1BAU6v0fuAV914qMUEESR1,Born With A Beer In My Hand
1918,7K3BhSpAxZBznislvUMVtn,Last Night
1919,03fs6oV5JAlbytRYf3371S,Everything I Love
1920,73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church)
1921,2PsbT927UanvyH9VprlNOu,Devil Don’t Know
1922,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time
1923,3oZ6dlSfCE9gZ55MGPJctc,’98 Braves
1924,2YVlDlk2zRceefo6XlC6DX,Ain’t That Some
1925,7phmBo7bB9I9YifAXqnlqV,I Wrote The Book
1926,5NzfnUyVaNrxa2VtoyBWlR,Tennessee Numbers
1927,2Ej3iV0nulryy9S3UQvjSx,Hope That’s True
1928,2ewSCWOL7EAjgmgqfI1UlS,Whiskey Friends
1929,0JtgoDDf0ggWaoXCGhcOoT,Sunrise
1930,1vcJdUJDM2NVXBsGncmLyh,Keith Whitley
1931,2aw1aEAxMe05MZIS5XiK8U,In The Bible (feat. HARDY)
1932,5W4kiM2cUYBJXKRudNyxjW,You Proof
1933,3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know
1934,77kye8TttXpEbvgoiVjZdo,F150-50
1935,1GiwvmI57OTGcKGNigZFJb,Neon Star (Country Boy Lullaby)
1936,7u2iWRkkz8GBYFe4apxVBl,I Deserve A Drink
1937,0oPRfdP48RM4bd3xBFyiRo,Wine Into Water
1938,68eDGmSTQgxJde9JTG7b71,Me + All Your Reasons
1939,7ya4zrCKDslIfrztqglRIP,Tennessee Fan
1940,09UUDUFaudMcUkocm2iqR8,Money On Me
1941,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me
1942,12BjylmI6NS7ydikIzbuD0,Single Than She Was
1943,4FhxN8PTyjkBVfwlCnr9Om,Days That End In Why
1944,3NsqLy0x8l9VyNfOHQTNHs,Last Drive Down Main
1945,3CqT9ajcy6pY7TonEPiV4H,Me To Me
1946,77qpDGhjN7Hdp12JkPpHvY,Don't Think Jesus
1947,4Q6LSSmQwn94hioXfvzdbU,180 (Lifestyle)
1948,5sUjBX08aJ1XdMw7p2SXgq,Had It
1949,7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST)
1950,5LisHkYlpdkqNYl1HZ5cKd,Good Girl Gone Missin’
1951,3uKJ1sSJXGLCMItH0YNPkh,Outlook
1952,4kvjThnfQIsPOKjxx0aZDu,Dying Man
1953,06tNJ27nVxbDwhiQMChWyr,GOOD LOYAL THOTS
1954,0YFCf4BiHqg6DjXW4hEYiX,If I Could Stop Loving You
1955,3ZxFwvVCknVHJXiURDE5BW,"Alright, Alright, Alright"
1956,1gyjapn4l4pe85LAiWeJRQ,One Good Girl
1957,7L1UTbTKbYtQPTC7TCrTDH,Back At It Again
1958,28YHbbcf68H8sECDaZcuEA,You Ain't Been In Love
1959,3V3VNnnTJcrfZudQFGfAP1,Better Boy
1960,4fZGS91wTt1oqzqew686t7,You Only Want Me When You're Drunk
1961,3jBF7iixsuIDm6KaLdMqXr,Bad Memory
1962,2RusVuSfE1anMY1IDYMrGw,Oil Spot
1963,3Wy9UYxGgqRQv65w5LwQB7,Wreckage
1964,54jTwGhfW2TNk9zqxGHjLW,LFG
1965,0unNLQbn2xlm2nPcB1pdjS,Whiskey On You
1966,5NwIKgROiSR14zlXdXDMXT,You Shouldn't Have To
1967,586I425aeO3QMzvSZcUOEd,Sleeve
1968,4mguqGp69ZnT260moi25Gd,I Found You
1969,1IIRLevcO06GJ2w83UNCMi,Backseat
1970,68GQVCIEEGNlNfgFShWfRe,Name Storms After
1971,4A36Q1EDsHuKUvhtpAVh0i,Raised Up
1972,0uXhQHd0wYV9gvXyMcpnQj,Under My Skin
1973,2fDiyBcQxd8mNsKhBTuCxj,I Don't Wanna Go To Heaven
1974,5ya0TmUQw2wHMkq36rPsnd,World on Fire
